ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology,group_label
GO:0031987,locomotion involved in locomotory behavior,1/36,12/18860,0.0833333333333333,43.6574074074074,6.46408512201521,0.022673214790118,0.257077682600638,0.219869070645282,CLN6,1,BP,aortic aneurysm and dissection
GO:0042996,regulation of Golgi to plasma membrane protein transport,1/36,12/18860,0.0833333333333333,43.6574074074074,6.46408512201521,0.022673214790118,0.257077682600638,0.219869070645282,LYPLAL1,1,BP,aortic aneurysm and dissection
GO:0071233,cellular response to L-leucine,1/36,12/18860,0.0833333333333333,43.6574074074074,6.46408512201521,0.022673214790118,0.257077682600638,0.219869070645282,STAMBPL1,1,BP,aortic aneurysm and dissection
GO:1904238,pericyte cell differentiation,1/36,12/18860,0.0833333333333333,43.6574074074074,6.46408512201521,0.022673214790118,0.257077682600638,0.219869070645282,ACTA2,1,BP,aortic aneurysm and dissection
GO:1990314,cellular response to insulin-like growth factor stimulus,1/36,12/18860,0.0833333333333333,43.6574074074074,6.46408512201521,0.022673214790118,0.257077682600638,0.219869070645282,FBN1,1,BP,aortic aneurysm and dissection
GO:0010459,negative regulation of heart rate,1/36,13/18860,0.0769230769230769,40.2991452991453,6.19852403617088,0.0245399255428534,0.257077682600638,0.219869070645282,RNLS,1,BP,aortic aneurysm and dissection
GO:0036295,cellular response to increased oxygen levels,1/36,13/18860,0.0769230769230769,40.2991452991453,6.19852403617088,0.0245399255428534,0.257077682600638,0.219869070645282,FAS,1,BP,aortic aneurysm and dissection
GO:0061430,bone trabecula morphogenesis,1/36,13/18860,0.0769230769230769,40.2991452991453,6.19852403617088,0.0245399255428534,0.257077682600638,0.219869070645282,FBN2,1,BP,aortic aneurysm and dissection
GO:1903490,positive regulation of mitotic cytokinesis,1/36,13/18860,0.0769230769230769,40.2991452991453,6.19852403617088,0.0245399255428534,0.257077682600638,0.219869070645282,KIF20B,1,BP,aortic aneurysm and dissection
GO:0042159,lipoprotein catabolic process,1/36,14/18860,0.0714285714285714,37.4206349206349,5.96151389558249,0.0264031697026911,0.257077682600638,0.219869070645282,LIPA,1,BP,aortic aneurysm and dissection
GO:0060837,blood vessel endothelial cell differentiation,1/36,14/18860,0.0714285714285714,37.4206349206349,5.96151389558249,0.0264031697026911,0.257077682600638,0.219869070645282,LIPA,1,BP,aortic aneurysm and dissection
GO:0098734,macromolecule depalmitoylation,1/36,14/18860,0.0714285714285714,37.4206349206349,5.96151389558249,0.0264031697026911,0.257077682600638,0.219869070645282,LYPLAL1,1,BP,aortic aneurysm and dissection
GO:0001833,inner cell mass cell proliferation,1/36,15/18860,0.0666666666666667,34.9259259259259,5.748226754072,0.0282629535236981,0.257077682600638,0.219869070645282,COPS2,1,BP,aortic aneurysm and dissection
GO:0033189,response to vitamin A,1/36,15/18860,0.0666666666666667,34.9259259259259,5.748226754072,0.0282629535236981,0.257077682600638,0.219869070645282,LIPA,1,BP,aortic aneurysm and dissection
GO:0043201,response to L-leucine,1/36,15/18860,0.0666666666666667,34.9259259259259,5.748226754072,0.0282629535236981,0.257077682600638,0.219869070645282,STAMBPL1,1,BP,aortic aneurysm and dissection
GO:0071871,response to epinephrine,1/36,15/18860,0.0666666666666667,34.9259259259259,5.748226754072,0.0282629535236981,0.257077682600638,0.219869070645282,RNLS,1,BP,aortic aneurysm and dissection
GO:0010763,positive regulation of fibroblast migration,1/36,16/18860,0.0625,32.7430555555556,5.5549070498221,0.0301192832489913,0.257077682600638,0.219869070645282,ACTA2,1,BP,aortic aneurysm and dissection
GO:0071360,cellular response to exogenous dsRNA,1/36,16/18860,0.0625,32.7430555555556,5.5549070498221,0.0301192832489913,0.257077682600638,0.219869070645282,IFIT1,1,BP,aortic aneurysm and dissection
GO:0072537,fibroblast activation,1/36,16/18860,0.0625,32.7430555555556,5.5549070498221,0.0301192832489913,0.257077682600638,0.219869070645282,ACTA2,1,BP,aortic aneurysm and dissection
GO:0090288,negative regulation of cellular response to growth factor stimulus,2/36,144/18860,0.0138888888888889,7.27623456790124,3.30619540436456,0.0307895408320399,0.257077682600638,0.219869070645282,FBN1/SKOR1,2,BP,aortic aneurysm and dissection
GO:0070341,fat cell proliferation,1/36,17/18860,0.0588235294117647,30.8169934640523,5.37858343898222,0.031972165110753,0.257077682600638,0.219869070645282,LIPA,1,BP,aortic aneurysm and dissection
GO:0072109,glomerular mesangium development,1/36,17/18860,0.0588235294117647,30.8169934640523,5.37858343898222,0.031972165110753,0.257077682600638,0.219869070645282,ACTA2,1,BP,aortic aneurysm and dissection
GO:2001224,positive regulation of neuron migration,1/36,17/18860,0.0588235294117647,30.8169934640523,5.37858343898222,0.031972165110753,0.257077682600638,0.219869070645282,KIF20B,1,BP,aortic aneurysm and dissection
GO:0032095,regulation of response to food,1/36,18/18860,0.0555555555555556,29.1049382716049,5.21686997043383,0.0338216053302517,0.257077682600638,0.219869070645282,FBN1,1,BP,aortic aneurysm and dissection
GO:0071499,cellular response to laminar fluid shear stress,1/36,18/18860,0.0555555555555556,29.1049382716049,5.21686997043383,0.0338216053302517,0.257077682600638,0.219869070645282,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0160049,negative regulation of cGAS/STING signaling pathway,1/36,18/18860,0.0555555555555556,29.1049382716049,5.21686997043383,0.0338216053302517,0.257077682600638,0.219869070645282,LYPLAL1,1,BP,aortic aneurysm and dissection
GO:1901163,regulation of trophoblast cell migration,1/36,18/18860,0.0555555555555556,29.1049382716049,5.21686997043383,0.0338216053302517,0.257077682600638,0.219869070645282,FBN2,1,BP,aortic aneurysm and dissection
GO:0034392,negative regulation of smooth muscle cell apoptotic process,1/36,19/18860,0.0526315789473684,27.5730994152047,5.06782560635121,0.0356676101178594,0.257077682600638,0.219869070645282,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0035372,protein localization to microtubule,1/36,19/18860,0.0526315789473684,27.5730994152047,5.06782560635121,0.0356676101178594,0.257077682600638,0.219869070645282,KIF20B,1,BP,aortic aneurysm and dissection
GO:0055093,response to hyperoxia,1/36,19/18860,0.0526315789473684,27.5730994152047,5.06782560635121,0.0356676101178594,0.257077682600638,0.219869070645282,FAS,1,BP,aortic aneurysm and dissection
GO:0008203,cholesterol metabolic process,2/36,158/18860,0.0126582278481013,6.63150492264416,3.10859116804983,0.03648161892621,0.257077682600638,0.219869070645282,LIPA/CLN6,2,BP,aortic aneurysm and dissection
GO:2000434,regulation of protein neddylation,1/36,20/18860,0.05,26.1944444444444,4.92985287421802,0.037510185673072,0.257077682600638,0.219869070645282,COPS2,1,BP,aortic aneurysm and dissection
GO:0010737,protein kinase A signaling,1/36,21/18860,0.0476190476190476,24.94708994709,4.80162338619951,0.0393493381845247,0.257077682600638,0.219869070645282,FBN1,1,BP,aortic aneurysm and dissection
GO:0050862,positive regulation of T cell receptor signaling pathway,1/36,21/18860,0.0476190476190476,24.94708994709,4.80162338619951,0.0393493381845247,0.257077682600638,0.219869070645282,LIPA,1,BP,aortic aneurysm and dissection
GO:0072567,chemokine (C-X-C motif) ligand 2 production,1/36,21/18860,0.0476190476190476,24.94708994709,4.80162338619951,0.0393493381845247,0.257077682600638,0.219869070645282,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0097049,motor neuron apoptotic process,1/36,21/18860,0.0476190476190476,24.94708994709,4.80162338619951,0.0393493381845247,0.257077682600638,0.219869070645282,FAS,1,BP,aortic aneurysm and dissection
GO:1903428,positive regulation of reactive oxygen species biosynthetic process,1/36,21/18860,0.0476190476190476,24.94708994709,4.80162338619951,0.0393493381845247,0.257077682600638,0.219869070645282,FAS,1,BP,aortic aneurysm and dissection
GO:2000341,regulation of chemokine (C-X-C motif) ligand 2 production,1/36,21/18860,0.0476190476190476,24.94708994709,4.80162338619951,0.0393493381845247,0.257077682600638,0.219869070645282,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0008544,epidermis development,3/36,402/18860,0.00746268656716418,3.90961857379768,2.57876275857808,0.0408587814475573,0.257077682600638,0.219869070645282,LIPK/LIPN/MINAR2,3,BP,aortic aneurysm and dissection
GO:0034616,response to laminar fluid shear stress,1/36,22/18860,0.0454545454545455,23.8131313131313,4.68202219348062,0.0411850738300135,0.257077682600638,0.219869070645282,MAP2K5,1,BP,aortic aneurysm and dissection
GO:1902652,secondary alcohol metabolic process,2/36,169/18860,0.0118343195266272,6.19986850756082,2.96943667830121,0.0412168502424258,0.257077682600638,0.219869070645282,LIPA/CLN6,2,BP,aortic aneurysm and dissection
GO:0034114,regulation of heterotypic cell-cell adhesion,1/36,23/18860,0.0434782608695652,22.7777777777778,4.57010559263413,0.0430173987765109,0.257077682600638,0.219869070645282,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0045472,response to ether,1/36,23/18860,0.0434782608695652,22.7777777777778,4.57010559263413,0.0430173987765109,0.257077682600638,0.219869070645282,LIPA,1,BP,aortic aneurysm and dissection
GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,3/36,411/18860,0.0072992700729927,3.82400648824006,2.53136522282137,0.0431699499966335,0.257077682600638,0.219869070645282,FBN1/SKOR1/FBN2,3,BP,aortic aneurysm and dissection
GO:0046835,carbohydrate phosphorylation,1/36,24/18860,0.0416666666666667,21.8287037037037,4.46506870170394,0.0448463191801866,0.257077682600638,0.219869070645282,GALK2,1,BP,aortic aneurysm and dissection
GO:0072576,liver morphogenesis,1/36,24/18860,0.0416666666666667,21.8287037037037,4.46506870170394,0.0448463191801866,0.257077682600638,0.219869070645282,LIPA,1,BP,aortic aneurysm and dissection
GO:1902074,response to salt,1/36,24/18860,0.0416666666666667,21.8287037037037,4.46506870170394,0.0448463191801866,0.257077682600638,0.219869070645282,RNLS,1,BP,aortic aneurysm and dissection
GO:2000114,regulation of establishment of cell polarity,1/36,24/18860,0.0416666666666667,21.8287037037037,4.46506870170394,0.0448463191801866,0.257077682600638,0.219869070645282,KIF20B,1,BP,aortic aneurysm and dissection
GO:0015718,monocarboxylic acid transport,2/36,180/18860,0.0111111111111111,5.82098765432099,2.84209414214623,0.0461714423320762,0.257077682600638,0.219869070645282,SLC16A12/SLC27A6,2,BP,aortic aneurysm and dissection
GO:0007042,lysosomal lumen acidification,1/36,25/18860,0.04,20.9555555555556,4.36622023993635,0.0466718411864253,0.257077682600638,0.219869070645282,CLN6,1,BP,aortic aneurysm and dissection
GO:0010878,cholesterol storage,1/36,25/18860,0.04,20.9555555555556,4.36622023993635,0.0466718411864253,0.257077682600638,0.219869070645282,LIPA,1,BP,aortic aneurysm and dissection
GO:0016973,poly(A)+ mRNA export from nucleus,1/36,25/18860,0.04,20.9555555555556,4.36622023993635,0.0466718411864253,0.257077682600638,0.219869070645282,ZC3H11B,1,BP,aortic aneurysm and dissection
GO:0032098,regulation of appetite,1/36,25/18860,0.04,20.9555555555556,4.36622023993635,0.0466718411864253,0.257077682600638,0.219869070645282,FBN1,1,BP,aortic aneurysm and dissection
GO:0085020,protein K6-linked ubiquitination,1/36,26/18860,0.0384615384615385,20.1495726495727,4.27296269269784,0.0484939709298441,0.258634511625835,0.221200569153675,STAMBPL1,1,BP,aortic aneurysm and dissection
GO:0014829,vascular associated smooth muscle contraction,1/36,27/18860,0.037037037037037,19.40329218107,4.184776553073,0.0503127145343104,0.260784524130665,0.223039395638069,ACTA2,1,BP,aortic aneurysm and dissection
GO:0045116,protein neddylation,1/36,28/18860,0.0357142857142857,18.7103174603175,4.10120768533717,0.0521280781129635,0.260784524130665,0.223039395638069,COPS2,1,BP,aortic aneurysm and dissection
GO:0055088,lipid homeostasis,2/36,194/18860,0.0103092783505155,5.40091638029782,2.69446765500372,0.0527778203597775,0.260784524130665,0.223039395638069,LIPA/MINAR2,2,BP,aortic aneurysm and dissection
GO:0001573,ganglioside metabolic process,1/36,29/18860,0.0344827586206897,18.0651340996169,4.0218571045997,0.0539400677682272,0.262664677827889,0.224647421826484,CLN6,1,BP,aortic aneurysm and dissection
GO:1903077,negative regulation of protein localization to plasma membrane,1/36,30/18860,0.0333333333333333,17.462962962963,3.94637264482744,0.0557486895918343,0.265695882310019,0.227239899344095,LYPLAL1,1,BP,aortic aneurysm and dissection
GO:0008217,regulation of blood pressure,2/36,203/18860,0.00985221674876847,5.16146688560482,2.60692285692104,0.0571934731751214,0.265914226178235,0.227426640810333,RNLS/ACTA2,2,BP,aortic aneurysm and dissection
GO:0030324,lung development,2/36,203/18860,0.00985221674876847,5.16146688560482,2.60692285692104,0.0571934731751214,0.265914226178235,0.227426640810333,LIPA/FBN1,2,BP,aortic aneurysm and dissection
GO:0007588,excretion,1/36,31/18860,0.032258064516129,16.8996415770609,3.87444211618512,0.0575539496648398,0.265914226178235,0.227426640810333,LIPA,1,BP,aortic aneurysm and dissection
GO:0045671,negative regulation of osteoclast differentiation,1/36,34/18860,0.0294117647058824,15.4084967320261,3.67733950433704,0.0629496200310458,0.27276651111306,0.233287147662486,FBN1,1,BP,aortic aneurysm and dissection
GO:0140896,cGAS/STING signaling pathway,1/36,34/18860,0.0294117647058824,15.4084967320261,3.67733950433704,0.0629496200310458,0.27276651111306,0.233287147662486,LYPLAL1,1,BP,aortic aneurysm and dissection
GO:0000038,very long-chain fatty acid metabolic process,1/36,35/18860,0.0285714285714286,14.968253968254,3.61712299022603,0.0647414936993171,0.27276651111306,0.233287147662486,SLC27A6,1,BP,aortic aneurysm and dissection
GO:0002063,chondrocyte development,1/36,35/18860,0.0285714285714286,14.968253968254,3.61712299022603,0.0647414936993171,0.27276651111306,0.233287147662486,MEX3C,1,BP,aortic aneurysm and dissection
GO:0002021,response to dietary excess,1/36,36/18860,0.0277777777777778,14.5524691358025,3.55933072670848,0.0665300358627609,0.27276651111306,0.233287147662486,LIPA,1,BP,aortic aneurysm and dissection
GO:2001240,negative regulation of extrinsic apoptotic signaling pathway in absence of ligand,1/36,37/18860,0.027027027027027,14.1591591591592,3.50379916012538,0.0683152525387564,0.27276651111306,0.233287147662486,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0008340,determination of adult lifespan,1/36,38/18860,0.0263157894736842,13.7865497076023,3.45037984776745,0.0700971497341345,0.27276651111306,0.233287147662486,LIPA,1,BP,aortic aneurysm and dissection
GO:0032872,regulation of stress-activated MAPK cascade,1/36,38/18860,0.0263157894736842,13.7865497076023,3.45037984776745,0.0700971497341345,0.27276651111306,0.233287147662486,FAS,1,BP,aortic aneurysm and dissection
GO:0060541,respiratory system development,2/36,231/18860,0.00865800865800866,4.53583453583454,2.36460049175617,0.0717103481347898,0.27276651111306,0.233287147662486,LIPA/FBN1,2,BP,aortic aneurysm and dissection
GO:0032147,activation of protein kinase activity,1/36,39/18860,0.0256410256410256,13.4330484330484,3.39893770632727,0.0718757334451943,0.27276651111306,0.233287147662486,FBN1,1,BP,aortic aneurysm and dissection
GO:0034383,low-density lipoprotein particle clearance,1/36,40/18860,0.025,13.0972222222222,3.34934950243523,0.073651009657722,0.27276651111306,0.233287147662486,LIPA,1,BP,aortic aneurysm and dissection
GO:0034390,smooth muscle cell apoptotic process,1/36,40/18860,0.025,13.0972222222222,3.34934950243523,0.073651009657722,0.27276651111306,0.233287147662486,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0035640,exploration behavior,1/36,40/18860,0.025,13.0972222222222,3.34934950243523,0.073651009657722,0.27276651111306,0.233287147662486,MINAR2,1,BP,aortic aneurysm and dissection
GO:0045730,respiratory burst,1/36,40/18860,0.025,13.0972222222222,3.34934950243523,0.073651009657722,0.27276651111306,0.233287147662486,LIPA,1,BP,aortic aneurysm and dissection
GO:0060122,inner ear receptor cell stereocilium organization,1/36,40/18860,0.025,13.0972222222222,3.34934950243523,0.073651009657722,0.27276651111306,0.233287147662486,MINAR2,1,BP,aortic aneurysm and dissection
GO:0090659,walking behavior,1/36,40/18860,0.025,13.0972222222222,3.34934950243523,0.073651009657722,0.27276651111306,0.233287147662486,MINAR2,1,BP,aortic aneurysm and dissection
GO:0033028,myeloid cell apoptotic process,1/36,41/18860,0.024390243902439,12.7777777777778,3.30150254669133,0.0754229843470056,0.273968894492907,0.234315501868933,LIPA,1,BP,aortic aneurysm and dissection
GO:0072337,modified amino acid transport,1/36,41/18860,0.024390243902439,12.7777777777778,3.30150254669133,0.0754229843470056,0.273968894492907,0.234315501868933,SLC16A12,1,BP,aortic aneurysm and dissection
GO:0097191,extrinsic apoptotic signaling pathway,2/36,239/18860,0.00836820083682008,4.38400743840074,2.30241381767651,0.0760593789038539,0.274795175394569,0.235022189482197,FAS/MAP2K5,2,BP,aortic aneurysm and dissection
GO:0048536,spleen development,1/36,42/18860,0.0238095238095238,12.473544973545,3.25529355953403,0.077191663477858,0.275919137537875,0.235983472894236,LIPA,1,BP,aortic aneurysm and dissection
GO:1903115,regulation of actin filament-based movement,1/36,43/18860,0.0232558139534884,12.1834625322997,3.21062768283866,0.0789570530046299,0.280736188460906,0.240103319078407,ACTA2,1,BP,aortic aneurysm and dissection
GO:0030501,positive regulation of bone mineralization,1/36,44/18860,0.0227272727272727,11.9065656565657,3.16741761561163,0.0807191588712309,0.285490919797196,0.244169865616023,FBN2,1,BP,aortic aneurysm and dissection
GO:0009409,response to cold,1/36,45/18860,0.0222222222222222,11.641975308642,3.1255828557702,0.082477987011146,0.287177239748653,0.245612112942927,LIPA,1,BP,aortic aneurysm and dissection
GO:0090051,negative regulation of cell migration involved in sprouting angiogenesis,1/36,45/18860,0.0222222222222222,11.641975308642,3.1255828557702,0.082477987011146,0.287177239748653,0.245612112942927,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0007099,centriole replication,1/36,46/18860,0.0217391304347826,11.3888888888889,3.08504903294871,0.084233543347452,0.290281749381989,0.248267285655648,CEP152,1,BP,aortic aneurysm and dissection
GO:0001667,ameboidal-type cell migration,2/36,256/18860,0.0078125,4.09288194444444,2.17888738289891,0.085572803405454,0.293312082785721,0.250859018171998,ACTA2/FBN2,2,BP,aortic aneurysm and dissection
GO:0043330,response to exogenous dsRNA,1/36,47/18860,0.0212765957446809,11.1465721040189,3.04574731968646,0.0859858337928378,0.293312082785721,0.250859018171998,IFIT1,1,BP,aortic aneurysm and dissection
GO:0070266,necroptotic process,1/36,48/18860,0.0208333333333333,10.9143518518519,3.00761391033748,0.0877348642496209,0.293322531222613,0.25086795433513,FAS,1,BP,aortic aneurysm and dissection
GO:0035850,epithelial cell differentiation involved in kidney development,1/36,50/18860,0.02,10.4777777777778,2.93461916657305,0.0912231687548941,0.298903203166733,0.255640897445232,ACTA2,1,BP,aortic aneurysm and dissection
GO:0032094,response to food,1/36,51/18860,0.0196078431372549,10.2723311546841,2.89965141710181,0.0929624545563202,0.298903203166733,0.255640897445232,FBN1,1,BP,aortic aneurysm and dissection
GO:0032506,cytokinetic process,1/36,52/18860,0.0192307692307692,10.0747863247863,2.86563844667405,0.0946985038750493,0.300176389641666,0.256729806930372,KIF20B,1,BP,aortic aneurysm and dissection
GO:0060249,anatomical structure homeostasis,2/36,275/18860,0.00727272727272727,3.81010101010101,2.05287080685808,0.0966105862108677,0.300802751274746,0.257265510958664,LIPA/MINAR2,2,BP,aortic aneurysm and dissection
GO:0048009,insulin-like growth factor receptor signaling pathway,1/36,54/18860,0.0185185185185185,9.70164609053498,2.80030092246754,0.0981609164570445,0.300802751274746,0.257265510958664,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0042593,glucose homeostasis,2/36,281/18860,0.00711743772241993,3.72874654013444,2.01539331741003,0.100178549345247,0.300802751274746,0.257265510958664,FBN1/FBN2,2,BP,aortic aneurysm and dissection
GO:0003018,vascular process in circulatory system,2/36,283/18860,0.00706713780918728,3.70239497447978,2.00312880133104,0.101376222918334,0.300802751274746,0.257265510958664,ACTA2/SLC16A12,2,BP,aortic aneurysm and dissection
GO:0045778,positive regulation of ossification,1/36,56/18860,0.0178571428571429,9.35515873015873,2.73828231002101,0.101610453183582,0.300802751274746,0.257265510958664,FBN2,1,BP,aortic aneurysm and dissection
GO:0072132,mesenchyme morphogenesis,1/36,59/18860,0.0169491525423729,8.87947269303202,2.65086315886693,0.1067607177601,0.305290222701222,0.261103479941834,ACTA2,1,BP,aortic aneurysm and dissection
GO:0034113,heterotypic cell-cell adhesion,1/36,61/18860,0.0163934426229508,8.58834244080146,2.59596652707991,0.110178268011909,0.311961089564247,0.266808826601001,MAP2K5,1,BP,aortic aneurysm and dissection
GO:0002931,response to ischemia,1/36,63/18860,0.0158730158730159,8.31569664902998,2.54352679084971,0.113583104512238,0.318032692634267,0.27200164501615,RNLS,1,BP,aortic aneurysm and dissection
GO:0030203,glycosaminoglycan metabolic process,1/36,65/18860,0.0153846153846154,8.05982905982906,2.49335617893943,0.116975273211516,0.318248516591656,0.272186231295495,CLN6,1,BP,aortic aneurysm and dissection
GO:0039532,negative regulation of cytoplasmic pattern recognition receptor signaling pathway,1/36,65/18860,0.0153846153846154,8.05982905982906,2.49335617893943,0.116975273211516,0.318248516591656,0.272186231295495,LYPLAL1,1,BP,aortic aneurysm and dissection
GO:0031113,regulation of microtubule polymerization,1/36,67/18860,0.0149253731343284,7.81923714759536,2.44528656572805,0.120354819898964,0.323513755888416,0.276689396483514,CAMSAP1,1,BP,aortic aneurysm and dissection
GO:0008333,endosome to lysosome transport,1/36,68/18860,0.0147058823529412,7.70424836601307,2.42199182454862,0.122039874253439,0.324696677894162,0.277701106093691,LIPA,1,BP,aortic aneurysm and dissection
GO:0006695,cholesterol biosynthetic process,1/36,71/18860,0.0140845070422535,7.37871674491393,2.35486102542719,0.127076229592507,0.324696677894162,0.277701106093691,LIPA,1,BP,aortic aneurysm and dissection
